gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
Pm20d1	-2.309061265190026	2.734985779203465	-2.497321253394196	0.03432255487259047	0.08258627993625521	-4.2019376964974775
Pcdhgb5	-0.9683226673097688	1.0936095142385311	-2.4974486564823217	0.03431541926889309	0.08258313366851479	-3.891084139687466
Timp2	-0.9406869974717429	6.168948591115201	-2.497861083716903	0.034292330183506026	0.08256403832634635	-4.389289880850706
Kat6b	-0.7637503859668064	4.331960182072274	-2.498270892461789	0.03426940308432779	0.08254248541644141	-4.406018785195323
Satb1	-1.1256094213860837	3.7356121730552836	-2.499169968031101	0.03421915725009557	0.08244949128275024	-4.34978743097038
Dennd6b	-2.0315947541030717	0.6831567129657959	-2.4994137822671614	0.034205544130143574	0.08243070753811811	-3.8169337100791036
Wdr72	-2.3530061725729055	-1.0805483319355225	-2.5000170301328573	0.03417188568282674	0.08238478685532902	-3.567774719683385
Cnot8	-0.45071503402741886	4.783902768968607	-2.50100396217263	0.03411689087250635	0.08227303329874318	-4.424473318337231
Pafah1b1	-0.45103439474660334	7.483662212286155	-2.5011711588607213	0.03410758294842229	0.08227303329874318	-4.232271828879647
Sucla2	-1.1544489593232603	8.332979537894618	-2.501410488881246	0.034094263747114405	0.08226046608149346	-4.1167115814688655
Ppp1ca	-0.7079343720977889	7.0112245721281266	-2.501541770966076	0.0340869598433323	0.08225684962193779	-4.2928094913134505
Rasgrp2	-0.6827833598888997	2.717387730897187	-2.5019883934445506	0.034062123638827	0.08222492196970674	-4.191248739047547
Ndufa4	-0.9876441797008102	8.425772583795524	-2.502426279587595	0.034037790833664525	0.0821801833554313	-4.102458623182343
Etfdh	-1.7734273685790543	8.362970484598621	-2.5028278675562743	0.03401549036671084	0.08215433756541547	-4.110379856789618
Slc12a6	-0.3558570629709177	5.6963586009203215	-2.502851830503945	0.034014160149462354	0.08215433756541547	-4.413440632022828
Tnnt2	-1.762570647973945	11.071702220507381	-2.503794729770266	0.03396185977837419	0.08208076975261168	-3.7789529371059185
Fam168a	-0.42115292101644997	5.044942032066677	-2.5038832285221955	0.03395695509729625	0.08208076975261168	-4.425484002520586
Adam22	-1.1548214420312481	4.317327967940171	-2.5050920891430617	0.03389002988256298	0.08197707808738776	-4.394053013396353
Adipor1	-0.6319238298288861	7.117475478864121	-2.5052605595503588	0.033880713473185206	0.08197707808738776	-4.27341281440351
Mef2a	-0.5383242707854574	7.3552225029322775	-2.506313968171276	0.03382251810272698	0.08188366333771423	-4.241036223572596
Mitf	-0.9844825444989196	5.767751722063499	-2.508369509689859	0.03370924805267104	0.08166524959930735	-4.40075982952316
Pdha1	-1.2328267374575788	9.307461941059515	-2.5085519760378254	0.03369921166477606	0.08165489556940438	-3.975295171345863
Kdelr1	-0.46661360476060665	5.4821227402077835	-2.509763603091857	0.03363264311928068	0.08150753429112488	-4.410715676728973
Nudt11	-1.9984968651491264	-0.19882793720877534	-2.51009123220299	0.03361466532620918	0.08147790073082177	-3.6629972653946448
Usp46	-0.46984948928332493	4.974027637095037	-2.510539663576415	0.03359007442077366	0.0814322249003187	-4.413842960031878
Best3	-1.7837268865210514	1.3885575920912132	-2.5106462777250598	0.0335842306063648	0.0814319896803883	-3.9233901629402164
Kazald1	-0.767554262848421	1.089879751355628	-2.5108237938530715	0.033574502718223674	0.08142233501920751	-3.869507035118651
Rgs7	-3.230735225912814	-0.515141854745871	-2.5116506628323663	0.03352922744532953	0.08134037885641492	-3.617720016805331
Ing4	-0.8026031472236039	3.433109126323998	-2.5116571076832646	0.03352887479725995	0.08134037885641492	-4.291300495141764
Klhl13	-0.7436468217545218	4.266900130620937	-2.5126465182159996	0.033474780459110294	0.08123610876958261	-4.378309462670353
Lsm4	-0.6447338470597233	3.995688373829182	-2.5132402671642793	0.03344236021611196	0.08117133337826421	-4.354503897055492
Gtpbp1	-0.6914526062199391	4.281546985611165	-2.514798370829849	0.03335743314479927	0.08100682564898126	-4.375933827875983
Gabarapl1	-0.8965147085564364	6.18605667530723	-2.5158516923832805	0.03330014248574412	0.08088155965426709	-4.35886600092582
Mxi1	-0.44572201830173874	5.010751793680718	-2.5165125495958507	0.03326424847555856	0.08082208520210302	-4.40469935161976
Klhl18	-0.7320181318177315	3.3785279724196924	-2.517973148972823	0.03318505444402014	0.08067116511781873	-4.27363409374518
Prkn	-3.3566375506445096	0.9600659095852178	-2.5193113819789033	0.03311266096670611	0.08057812225626405	-3.833417903245617
Pigs	-0.6397761233719148	3.811680784387197	-2.5194634778741456	0.033104443158767274	0.08057196144962767	-4.325586078447161
Flywch1	-0.6266166780486566	4.410279224775756	-2.5194781056643394	0.033103652920566495	0.08057196144962767	-4.376743867356163
Tbcel	-0.3839537411686984	4.181176014781142	-2.51973577276023	0.03308973605011931	0.08056384189522175	-4.360277810160288
Me3	-1.8581815380196243	2.4784238613748983	-2.5197561909498467	0.03308863349295446	0.08056384189522175	-4.11792936558137
Polr2l	-0.7875669454731025	5.6444318740102055	-2.520151331051821	0.03306730366019193	0.0805369014893296	-4.387953670301555
Egln2	-0.6064516467532322	4.97344221152172	-2.520582507401829	0.03304404429385059	0.08051330033610772	-4.397630223695225
Rab14	-0.38634185766067564	5.71820938385753	-2.5232419860481516	0.032900943409714764	0.08021116812907977	-4.379440481953006
Tns1	-1.5466277496092946	8.29327209457402	-2.5286024948810115	0.03261439070986071	0.07961169963113286	-4.0787635923214305
Insr	-1.243202525031795	6.847558356908994	-2.5289051653503263	0.032598285905244606	0.07958609773902757	-4.268753375241587
Fign	-1.7182011440945415	2.3685937677432314	-2.530554705670303	0.032510655485177384	0.07940833363128336	-4.079645596747341
Zfp553	-0.5699439105565882	2.384564563622565	-2.530836669649635	0.03249570004481544	0.07939035683362668	-4.082254812705489
Tet1	-1.197289245969868	2.765379058038756	-2.5308382410287624	0.03249561671780375	0.07939035683362668	-4.153793916476118
Macf1	-0.6504927262584737	8.943271709181023	-2.5313151219545333	0.03247033859681635	0.0793861096054547	-3.9869337407850134
Zbtb16	-2.2761588715581276	5.856184168074939	-2.531483987781636	0.03246139222074143	0.0793861096054547	-4.3585270708231665
Phyh	-1.7733920437278554	7.554730280516335	-2.531560644551508	0.032457331822301254	0.0793861096054547	-4.174135264008429
Micos13	-0.8853407722361721	5.291336848444306	-2.5332975275973535	0.032365468016824016	0.07919802401333442	-4.377070805863406
Eci2	-0.7656226313920165	6.8012916594489	-2.533921909237964	0.03233250820271217	0.07916911028726999	-4.266138248859836
Mmgt1	-0.4072540475673714	5.679293469287143	-2.5359803085950694	0.032224087801546945	0.07893091169367679	-4.360824923534822
Reck	-0.6828601538845658	2.3552476151506894	-2.536642903023353	0.03218926514691651	0.07887288382012916	-4.06735942914319
Atp5md	-0.6851339140154877	7.6144397717288514	-2.5380954117571863	0.032113060559520186	0.07872700140629776	-4.15569276053159
Eif4a2	-0.48266522863386374	7.33866678436293	-2.538218440388673	0.03210661429082404	0.07872481822131451	-4.191997664407101
Tfdp2	-1.4392916437874854	5.969083473407387	-2.5382216116044916	0.03210644814740333	0.07872481822131451	-4.339968120609493
Acd	-0.7913767824649751	0.9693081649810559	-2.5383789447718157	0.03209820637571798	0.07872481822131451	-3.8052420068597184
Slc29a2	-1.4289614953328416	1.8738888530792062	-2.539541861777913	0.032037353690987064	0.0786168806533496	-3.969320535535704
Cubn	-1.0254745176942108	2.219075031694704	-2.5399255620413164	0.03201730097358032	0.07858741638587097	-4.03565064429303
Rfx2	-1.1092804076548248	1.0260060480198976	-2.5400114145931707	0.032012815922384294	0.07858741638587097	-3.812596319412696
Camsap1	-0.8970402023168442	4.472141864660978	-2.541130301600882	0.03195442139199295	0.07850106642242373	-4.345588894644695
Pacsin3	-1.5672543308371818	5.9133113275518205	-2.542731652367673	0.03187103305731577	0.0783777400940931	-4.3366265551309215
Apeh	-1.3670001097409412	3.877827544421882	-2.5429334346382815	0.03186054100198164	0.07836553827427181	-4.294896790887874
Mb	-2.254319581151927	11.567039586117746	-2.5432530641977373	0.03184392834489242	0.0783382751123482	-3.670830564892519
Gal3st2b	-4.155853717524062	-0.6661912789941346	-2.5434694755976874	0.031832685358493575	0.07832421453895709	-3.5510529705833536
Gbgt1	-0.932726414101207	0.08374409067420949	-2.5435813070569138	0.03182687706143929	0.07832352343879728	-3.653217558030928
Ap2a1	-0.6262894018015706	4.534908042270814	-2.545580849169116	0.03172320428096911	0.07810908855974497	-4.341782639421574
Sh2d4a	-1.2284987391632303	3.4203470736312958	-2.545711515821526	0.03171644125274406	0.07810600843784903	-4.234779857193015
Trmu	-0.7334542419288692	2.3050897864612674	-2.5461713985156695	0.03169265020962811	0.07806098617598302	-4.04237972704175
Gm36028	-3.786144983334476	-1.815172565619824	-2.5464615061047584	0.031677651331927306	0.07803760767966098	-3.437481763231557
Ush1c	-3.0902523369600536	0.0965110601627175	-2.5472033238380103	0.03163933094476003	0.07796829695492863	-3.6495850543668076
Plbd1	-0.4140351267104929	5.718543692357083	-2.5477403516574566	0.03161161851574268	0.07791557390295246	-4.339860802237274
Hyal1	-0.7130625400695121	2.1135336810840926	-2.547950822052589	0.031600764187793055	0.07790237100574593	-4.002411791244592
Tgfbr3	-0.9057177900569506	5.539840594969925	-2.549718956638609	0.03150972600255997	0.07774557155777029	-4.3441769303636395
Zfp641	-1.4219448980145037	2.3702282380715545	-2.54985797196183	0.03150257951925769	0.07774419199578912	-4.0491382296671095
Irx5	-1.7779519948844076	1.2898955608167835	-2.5501422664837063	0.03148796960668306	0.07773249639837962	-3.8434203591202176
Ephx2	-2.2651976519661456	6.674674564457619	-2.5509117491386917	0.03144845996329913	0.07767555824994749	-4.253304156927655
Ccdc47	-0.4788060284294646	6.68951172051399	-2.5510359833636547	0.031442085735805425	0.07767335336059325	-4.251402494663541
Tbx3	-1.5667123914306607	2.4533738603317645	-2.5527928044737958	0.03135208526789042	0.0774996179606686	-4.060344732275242
Tmie	-1.9201418671564847	-0.14465508952606504	-2.5528708444764554	0.03134809335060963	0.0774996179606686	-3.605714128163938
Ablim1	-1.7179384401493483	8.007126043253562	-2.555129566587017	0.031232775682363628	0.07729102888911851	-4.075316862159603
Gatc	-0.4738624372951352	3.31660389443801	-2.5574733682536768	0.031113564739204257	0.07704984487146528	-4.201209727218574
Hspa4	-0.4698627669221125	7.282519102333263	-2.5578744550249617	0.031093210424663523	0.07701289839494531	-4.167710463587323
Rp1	-2.513555572642371	1.0915342973372237	-2.5582272737267475	0.03107531667243393	0.07699549523489925	-3.795549074797843
Oxsm	-0.74093264413013	3.828412673948546	-2.558245967894062	0.031074368857132946	0.07699549523489925	-4.264858037336644
Rtl8c	-0.9900909933600017	0.5977209913237971	-2.55826375955214	0.031073466827037	0.07699549523489925	-3.711417373510668
Wrb	-0.5894432799497773	3.689378553626584	-2.5587438615269553	0.031049135774388885	0.07698447137761863	-4.248364518249382
Bcas2	-0.8686881780426443	3.861629591069658	-2.5589574296882325	0.031038318520761696	0.07697111890780421	-4.267293224950182
Ret	-1.1557903852518026	3.1341354086909807	-2.5591195468165466	0.03103010979611617	0.07696423171905585	-4.1708160132200796
Tspan7	-0.8503907294847766	5.510093556176085	-2.5595714642831777	0.031007238679664244	0.07693443741741242	-4.329332338011637
Prkd1	-0.9143793762135473	2.482254367654588	-2.5605730098484223	0.03095661174479109	0.07683573102534415	-4.053420648118623
Zfp438	-0.9565509919760253	2.469143996209212	-2.560752297416957	0.03094755773987614	0.07682671569271986	-4.050624890784787
Acadm	-1.898878063989791	8.833830813043692	-2.561189600965623	0.030925485110526965	0.07678537305347241	-3.9540002644336334
Cep126	-1.1765351673079731	1.3274294334342098	-2.5618095363962836	0.030894221352344313	0.07672119112560793	-3.831776661151268
Tcim	-0.637404209551006	5.580273887900895	-2.562066505722344	0.030881271529461383	0.07670247459640102	-4.322690968884736
Gp1ba	-0.9279030163996683	1.527940240444226	-2.5672536992389485	0.030621029150552648	0.07612872993872394	-3.859746905790346
Plpbp	-0.7781747940501704	5.945593698536792	-2.5674222984359116	0.0306126075868206	0.07612858011675112	-4.294440096707808
Ap1m1	-0.4304168838684861	4.378283320092347	-2.569738252711184	0.030497160579807402	0.07590809158894622	-4.293587467872683
Efna1	-0.6652692773619915	3.4311961563653677	-2.5699667588154687	0.03048579362681471	0.07589312995291013	-4.197172442474229
Syt11	-0.5338460009041919	3.5771534109722642	-2.5700900206389714	0.03047966378087525	0.07589312995291013	-4.216357851141933
Dsg2	-1.8074268299420897	4.959866353790422	-2.5702905940220404	0.03046969185744899	0.07589304510811253	-4.317100550589906
Fbxl15	-0.6004602131824857	1.7234539998000322	-2.5751398592947807	0.030229596374885336	0.07533474861627247	-3.8839821204335867
Aph1a	-0.7305715198450171	5.078214739707974	-2.575930034941363	0.030190654074313223	0.07525650298618013	-4.309304190139768
Mppe1	-0.8788291787380675	3.0724159883354867	-2.576224380068311	0.030176160736989935	0.07524128059882938	-4.133280074072996
Eif3f	-0.6592074864028543	5.1672186394313515	-2.5778311755043886	0.030097166592905435	0.07511039989811025	-4.306095174922822
Mucl2	-2.8897816911755525	-1.5306700877294668	-2.5783504336156113	0.030071683041445207	0.07506002266994515	-3.412595999192808
Polg2	-3.151502941779765	-0.28690462100745323	-2.580291924527746	0.02997659293324975	0.07484904350029058	-3.544373813431296
Fzr1	-0.554616154360601	2.871973784920413	-2.58092516421593	0.0299456436625827	0.07481131359287674	-4.092143366425238
Timm21	-0.8427270192873433	3.2685855948788323	-2.5829715554711674	0.029845846966764	0.07461461741691	-4.152909591399686
Aamp	-0.47724652152260205	6.027550857410507	-2.583541509683941	0.029818111544456554	0.07455843313657128	-4.262576240248604
Spata17	-2.301362417174367	-1.1263859775995473	-2.583631235006868	0.029813747645337466	0.07455843313657128	-3.440334607397488
Snx17	-0.6229889469437975	5.199191335912682	-2.5849013181533222	0.029752044512478516	0.07443611719333333	-4.294470777687643
Bicdl1	-0.957947771675124	0.9436088883141335	-2.585571101577607	0.029719556889907184	0.0743776264800397	-3.7269844766009474
Kansl1l	-0.43465340177017	5.2701995706916955	-2.586255169221988	0.029686413266965195	0.07432093215422206	-4.291693830347215
Nek9	-0.866799168778682	6.777077757794364	-2.5868602202382216	0.029657129066406964	0.07427386335648405	-4.183575775950217
Bcl2l2	-0.6158767560469167	5.294231386907427	-2.586994888222545	0.029650615152454252	0.0742706764557675	-4.29015528025512
Ube2e3	-0.5304324978780341	4.611271512413665	-2.5874930401186558	0.029626531971062086	0.07422347207035887	-4.277694260032591
Zbtb20	-1.1634184313387301	8.617188650235567	-2.5880131177858554	0.029601409794152773	0.07417364753017591	-3.9402264574815886
Ntf3	-1.3163767601175362	0.3322354607507892	-2.588354565571234	0.029584927934556433	0.07414545964497075	-3.6223767995785097
Mtmr4	-0.5470519195035157	4.833617323079671	-2.5889680389646434	0.029555338463523696	0.07408440580720516	-4.28396921251832
Peli3	-1.3646368569236405	0.4138601636810193	-2.5892883051794535	0.029539903000064892	0.07405881555394896	-3.6337614166091887
Rab10	-0.6101851412832726	6.858060421413617	-2.589487997649803	0.029530282783532893	0.07404779809638314	-4.1698411724058175
Pi4ka	-0.6285703686599255	5.769112424359173	-2.589586068798368	0.029525559345177317	0.07404779809638314	-4.26944364397071
Scyl1	-0.5906744413718537	5.48720735623368	-2.590284702069331	0.02949193280290891	0.07400401767615004	-4.280387639592649
1700030K09Rik	-0.5131836700338877	2.3704458844109166	-2.5904959323764953	0.029481773480603872	0.0739916277400207	-3.9841962152722115
Hdac3	-0.42894169552187034	4.801312945351357	-2.590713683967781	0.029471304198898932	0.07397845535844072	-4.280062153961053
Smarcc2	-0.5853274475051657	5.7085169847495445	-2.5908591292858403	0.029464313416430986	0.07397401153629111	-4.270611918340472
Car11	-1.3131656901523503	0.3789126028981734	-2.592141379456915	0.02940275466510964	0.07384562807596662	-3.623831008080349
Hsp90ab1	-0.8959013485190148	10.064518674867795	-2.5922579325852078	0.029397165562356848	0.07384467931547536	-3.7502614066806284
Hexdc	-0.819008277132946	1.2108822777254316	-2.5931307504493812	0.029355345082678758	0.07377795549272036	-3.76172159067622
Cldn12	-0.5552474038042554	4.486319330481621	-2.5931717960546736	0.029353379885561644	0.07377795549272036	-4.262238084214044
Mast2	-1.0419120264780792	6.241870189483974	-2.5942155389690904	0.02930345165353933	0.07368765038698356	-4.227477667831237
Slc49a4	-1.0740473999158877	4.345846575005051	-2.5948682643766996	0.02927227150952282	0.07363537853540536	-4.2508842109164275
Cxadr	-1.3452059630666549	5.345870016095169	-2.598235735980206	0.029111940247704377	0.07328409900692326	-4.270931384297816
Sned1	-0.8709871744427584	3.569977315910136	-2.599123067571046	0.029069840254421785	0.07320412944822405	-4.168575180296343
Kif1b	-1.032357695079794	7.962545421308931	-2.5998998443375445	0.02903303594539969	0.07315044796342703	-4.009602024389762
Parvb	-0.8745245740639769	4.4424117304101545	-2.6004039357726834	0.029009176804335245	0.07310333190777707	-4.247898596276663
Ndrg2	-2.0330113964239693	8.74817001653282	-2.602102617231167	0.028928921877758997	0.0729301358583391	-3.900265331671818
Nim1k	-0.8714685799305273	1.758220384562381	-2.6036010361228668	0.028858314140218843	0.07280083876925422	-3.8454521078659023
Rcan2	-1.7213114408514567	7.507069631941626	-2.603739715328384	0.028851788153718454	0.07279733585081741	-4.064462012772011
Ctdsp2	-0.5970614397900853	6.268387229711507	-2.6045542188006445	0.02881348913161846	0.07271364933126155	-4.208325553398794
Saraf	-0.9165929338305299	7.744292157770667	-2.6059005827538155	0.02875029362345115	0.07260589211268986	-4.0293793797387565
Irf2bpl	-0.5783236360032173	4.367605404517188	-2.6064178659027184	0.028726050590533982	0.0725705360791347	-4.233544474105302
Grb10	-0.42601046571265044	6.782229649707197	-2.6069397091352404	0.02870161471802544	0.07254486701382658	-4.15055315004011
Tcap	-2.263356882365457	7.569381935980219	-2.6102090016194883	0.028549002583904876	0.07224393482995013	-4.045822159399902
Cuzd1	-3.083066278170425	-1.039782321956289	-2.6120956543727	0.02846130520008159	0.07204299654968849	-3.406910461575231
Suclg2	-1.4264222447880428	6.596930926332498	-2.6123212294900413	0.02845083797139424	0.07204223982392001	-4.162732436939546
Map2k7	-0.804981061505126	5.115292372542626	-2.613726230527069	0.028385729847405172	0.07191592918607746	-4.248124295995541
Fgfr3	-1.2732267877378316	2.525192031731759	-2.615672180818633	0.028295802023387294	0.07172656791974918	-3.973344686243338
Slc25a20	-1.7067253297282674	6.572620860411793	-2.6160051225006336	0.028280444657821213	0.07171329649272129	-4.1593343076963825
Tmem266	-1.5662468160726057	0.5445687561605282	-2.6166380895376986	0.028251271409018636	0.07167780051312338	-3.6121455856202225
Sppl2b	-0.648600185948963	3.152226890824421	-2.617921848790634	0.028192196510813762	0.07154072789366601	-4.078877631387977
Srrd	-1.2413031829953394	0.8695698710060488	-2.617967735278262	0.02819008725446694	0.07154072789366601	-3.6636941611250755
Cdc23	-0.4498522507292142	4.837337647440404	-2.6184173116140856	0.02816943007200221	0.07150856756006294	-4.236349256341757
Itih5	-0.6099472350518793	3.5205832103340593	-2.6191640719643754	0.028135151578823393	0.07143434830172504	-4.129868358100259
Med26	-0.8315861884182283	2.618239144360399	-2.6192797762260005	0.02812984417875825	0.07143367240376422	-3.984898062511225
Aqp1	-1.1723089710406844	7.061178236495711	-2.6201824380303265	0.028088473378750457	0.07134139949397633	-4.095487636404305
C2cd2	-0.5962455558576174	4.488472234286979	-2.620194068113643	0.028087940749341334	0.07134139949397633	-4.218555449018198
Ankrd16	-1.297313949190914	1.0201360354571527	-2.620447163501912	0.028076352121529057	0.07133618604304585	-3.68549810978789
Zfp106	-1.4055673185623228	9.247602102152065	-2.6217835608673727	0.028015241621281845	0.07119368252754012	-3.803619178629583
Rnf216	-0.5313744322288132	4.471504184767934	-2.6232670984691224	0.027947559852232257	0.07104716955617708	-4.212592966151151
Osbp	-0.8126631815400973	5.933710303122908	-2.625247482505392	0.027857468013410887	0.07086899851885678	-4.201629068759978
Irgq	-0.7793245907194444	4.254915565380844	-2.6259294344774076	0.02782651245115583	0.07081567554469793	-4.194232365661701
Epb41l5	-1.5834047273378675	2.8021509426226467	-2.628254307777231	0.027721241063661153	0.07058580159426389	-4.003853399866191
Ecd	-0.5700319223045698	4.846756893841605	-2.6289674284423055	0.027689031225032953	0.07051645802636897	-4.219518740649896
Prdx5	-0.5729124618604668	7.768300309024639	-2.629249024386304	0.027676322659554366	0.07049676291315574	-3.9886158154036164
Fam120b	-3.351964228957156	2.5205813344141874	-2.629294090974128	0.027674289328449123	0.07049676291315574	-3.9505947201087634
Thap2	-0.775169907089821	3.6609309554958602	-2.630942501122255	0.027600019263632893	0.0703403368643306	-4.128222297407828
Tef	-1.1864705333882446	5.30245795706832	-2.6314758903663753	0.0275760302092879	0.07030448867679193	-4.217869735288234
Hrc	-2.968520670906692	7.766310834020006	-2.631608391416181	0.027570074270061664	0.07030195292545867	-3.9850853579794228
Zfp771	-0.6853515855155492	3.3357181758940686	-2.631641575769543	0.027568582832430594	0.07030195292545867	-4.08432817264101
Abca9	-1.0213560856711297	5.565255724010453	-2.63197214029335	0.02755373038527412	0.07028557327800797	-4.209972037022491
Rnf40	-0.7534684503006206	5.1264002497139405	-2.6326936578781557	0.027521340247900962	0.07022823542459151	-4.217323834625663
Cat	-1.1461940461015043	6.843900718942657	-2.633333086333252	0.02749266735410986	0.07016770468439062	-4.100697973962708
2310022B05Rik	-0.8165507072641587	4.594467572360109	-2.6350509512801787	0.02741578505635847	0.06999669806281072	-4.199775036863787
Hspa1l	-1.2923659613998706	2.644926153333872	-2.6361094263276468	0.02736852157358673	0.06990121678041167	-3.9627464702966773
Ifit1bl2	-1.1681452697682944	2.1217222843239063	-2.6387615908697906	0.027250456971200453	0.06968759705502804	-3.8590721964842434
Gpr89	-0.5539693825394267	3.7795531369390245	-2.6387626173797405	0.0272504113744611	0.06968759705502804	-4.129379354542894
Bpnt1	-0.5172277118526338	4.226842241389786	-2.6389078848223737	0.02724395948932868	0.06968759705502804	-4.1710211694812855
Cpsf3	-0.4159138376042568	4.829096841891914	-2.6390084761110484	0.027239492747714818	0.06968759705502804	-4.202652382534033
Tmem69	-0.6960312428819369	3.886346995871512	-2.639754998764935	0.027206366618502068	0.06962510655303852	-4.13923242154282
Eif2b5	-0.568611769298788	5.636529433784916	-2.6398196237921927	0.02720350086733151	0.06962510655303852	-4.194552432148415
Rnf7	-0.49545295421817404	5.5780748969114375	-2.639986304816325	0.027196110922060826	0.06962510655303852	-4.1964836053571375
Map4k2	-1.0051830720049408	2.8964839626009975	-2.6403134455613344	0.02718161275198942	0.06961204639358216	-4.000806896958792
Tex264	-0.4902770090674311	4.395199318700424	-2.641172147358186	0.027143594068692347	0.06956497159583479	-4.17887865210513
Kif6	-3.1937003526120558	-0.5049655635636069	-2.6413037785393265	0.027137770899092622	0.06956497159583479	-3.423970231211165
Pitpnm3	-1.297787321010096	0.6768113941944217	-2.6424724505582615	0.027086125866974044	0.06945537523254111	-3.59337290183497
Mlf2	-0.7534788666845555	6.051299313454183	-2.6430003019114983	0.027062832030812615	0.06940820450255471	-4.164424695369323
Nedd4	-0.594850294591966	8.971308915525452	-2.643452001568239	0.027042914800213445	0.0693696782619523	-3.804863426010238
5730409E04Rik	-0.5531586134201607	3.5721286069380995	-2.6448929076865078	0.026979478426262138	0.06924455882994647	-4.094815283255043
Rnf150	-0.514774293624618	5.051952156631691	-2.6456941909266485	0.026944266723642776	0.06917924614495707	-4.1959829478885355
Itm2b	-0.9481248503094388	8.007462207034498	-2.646802128257961	0.026895655833765065	0.06906695236760618	-3.928197648327805
Gata2	-1.1059424532254696	2.5321060343005604	-2.6489926951471117	0.026799805052802824	0.06887073587200145	-3.921128538799258
Rapgef2	-0.7613305323924946	5.866763784468679	-2.6533127126320477	0.026611788046554924	0.06844963452889513	-4.1606070537057835
Gpatch1	-0.8142095297187528	3.2622658396348796	-2.6534588977253386	0.02660544910817606	0.0684457541508451	-4.038152071271401
Slc25a16	-0.7639294210483829	4.322668112792388	-2.653523457371491	0.026602650131970506	0.0684457541508451	-4.1542690186892095
Flrt1	-1.7345828509721806	0.5890215830954911	-2.656545690576859	0.026471954096367496	0.0681641994449441	-3.5572269642832675
Rmdn3	-0.594471365276735	3.7948184557380746	-2.656565847774813	0.026471084583697367	0.0681641994449441	-4.10218741078533
Ktn1	-0.8892844057677314	7.962378451721439	-2.658885531411699	0.026371213958233032	0.0679611263894083	-3.9148450198509015
Fam81a	-1.6699214325355434	2.3548890717582274	-2.659741101772983	0.02633447484998642	0.06789656270456834	-3.8702405360661
Smyd4	-0.6019012526427785	3.259807304569927	-2.6602197975643045	0.02631394172155068	0.06788067616864613	-4.026850274190151
Mid2	-0.41674926139636437	4.437867880113404	-2.660306691265557	0.02631021624826426	0.06788067616864613	-4.150436142185397
Zcrb1	-0.5707766300684023	4.381162097978464	-2.6603985413099025	0.026306278856947498	0.06788067616864613	-4.146803399648672
Ephb4	-0.6529933958314391	5.166944664127132	-2.66080735940228	0.02628876103124816	0.06786513824244607	-4.171464984589557
Asna1	-0.4616977883259876	4.7571100112896865	-2.6609394325160665	0.026283104229120634	0.06786289849246344	-4.1646421182033615
Cog5	-0.5245663148684905	6.173103753307185	-2.6611166801865274	0.026275514497135794	0.06786289849246344	-4.124953335042666
Tmbim4	-0.5227544486331128	5.200217599368848	-2.6630454022771426	0.02619306989012306	0.06771680356559821	-4.167647703112906
Pcbp4	-0.6858581122379022	4.667426369147368	-2.6639926896410793	0.026152673257828937	0.06764939395097408	-4.156239935194285
Terf2ip	-0.7961161864472599	3.950993404937114	-2.664062491920385	0.026149699065524182	0.06764939395097408	-4.106359254198603
Vamp1	-1.0080033172549583	1.901986222161858	-2.667143067272389	0.026018779540431268	0.06732763076842788	-3.7716225679836404
Hsd17b7	-0.9038167646228685	4.100199628261803	-2.6697526839390906	0.025908393833083177	0.06714007692296792	-4.110916457398465
Pcdhgb1	-1.0412536174391378	-0.19976806681744358	-2.67014163201187	0.025891982107376574	0.06712209777927663	-3.419570338761236
Lamtor1	-0.5146782641026473	5.372185094618654	-2.670212361610157	0.025888998791175868	0.06712209777927663	-4.153505776506915
Cdkl5	-1.1760270844829637	3.5171348341371407	-2.6705446610134875	0.02587498733052181	0.06711487652818855	-4.046250149571488
Vps72	-0.5025935888248476	3.381187291611974	-2.6723638341796088	0.025798417447942965	0.06697756966605933	-4.024864426665462
Vamp2	-0.9812089441901368	3.391112531171039	-2.672824151477273	0.025779078841957147	0.06695843594278279	-4.025491396228482
Trim54	-2.555935302156465	5.666608004221627	-2.6732177696502997	0.02576255399900014	0.06693351488189073	-4.1389730556941675
Pogz	-0.5882602716600029	3.834028299921557	-2.6741795283802117	0.025722222607755217	0.06685324547907032	-4.077809273225462
Atg13	-0.9233059988032633	4.5830371966590056	-2.6742406680981112	0.025719660872250773	0.06685324547907032	-4.135569338705728
C1qtnf1	-0.6750554990025055	2.695750743295454	-2.674911951375795	0.025691551281801676	0.06681029210187736	-3.9096048708209787
Asah2	-0.48713474086898145	4.329762522371833	-2.6757011026189295	0.025658545795761902	0.06673670960461567	-4.118719390420018
Mrap	-0.8618015993864101	2.202162584044149	-2.678067287412214	0.02555983942648169	0.06653608260917478	-3.811552250354109
Mgll	-1.206873886398136	6.047781275037111	-2.67863806306878	0.025536086877950927	0.06650364842134987	-4.106827949602323
Cdpf1	-0.6903695249027719	3.184912252193311	-2.6792425951626413	0.025510953935689955	0.066450407586163	-3.984836719844977
Car3	-2.8474245298386234	-1.4363872890377358	-2.6795213734814682	0.02549937238561348	0.06643245205077092	-3.2732696164989945
Pum1	-0.5696210397573092	5.734791034230044	-2.68140426328444	0.02542128897566963	0.06628970036256669	-4.122274997055399
